Central African Republic,2021,5457.154
Central African Republic,2020,5343.02
Central African Republic,2019,5209.324
Central African Republic,2018,5094.78
Central African Republic,2017,4996.741
Central African Republic,2016,4904.177
Central African Republic,2015,4819.333
Central African Republic,2014,4798.734
Central African Republic,2013,4802.428
Central African Republic,2012,4773.306
Central African Republic,2011,4732.022
Central African Republic,2010,4660.067
Central African Republic,2009,4564.54
Central African Republic,2008,4467.233
Central African Republic,2007,4375.569
Central African Republic,2006,4294.352
Central African Republic,2005,4208.834
Central African Republic,2004,4115.138
Central African Republic,2003,4026.841
Central African Republic,2002,3930.648
Central African Republic,2001,3844.773
Central African Republic,2000,3759.17
Chad,2021,17179.74
Chad,2020,16644.701
Chad,2019,16126.866
Chad,2018,15604.21
Chad,2017,15085.884
Chad,2016,14592.585
Chad,2015,14140.274
Chad,2014,13697.126
Chad,2013,13216.766
Chad,2012,12754.906
Chad,2011,12317.73
Chad,2010,11894.727
Chad,2009,11496.128
Chad,2008,11098.664
Chad,2007,10722.731
Chad,2006,10365.614
Chad,2005,10005.012
Chad,2004,9613.503
Chad,2003,9196.366
Chad,2002,8838.369
Chad,2001,8538.804
Chad,2000,8259.137
Nigeria,2021,213401.323
Nigeria,2020,208327.405
Nigeria,2019,203304.492
Nigeria,2018,198387.623
Nigeria,2017,193495.907
Nigeria,2016,188666.931
Nigeria,2015,183995.785
Nigeria,2014,179379.016
Nigeria,2013,174726.123
Nigeria,2012,170075.932
Nigeria,2011,165463.745
Nigeria,2010,160952.853
Nigeria,2009,156595.758
Nigeria,2008,152382.506
Nigeria,2007,148294.028
Nigeria,2006,144329.764
Nigeria,2005,140490.722
Nigeria,2004,136756.848
Nigeria,2003,133119.801
Nigeria,2002,129583.026
Nigeria,2001,126152.678
Nigeria,2000,122851.984
South Sudan,2021,10748.272
South Sudan,2020,10606.227
South Sudan,2019,10447.666
South Sudan,2018,10395.329
South Sudan,2017,10658.226
South Sudan,2016,11066.105
South Sudan,2015,11194.299
South Sudan,2014,11213.284
South Sudan,2013,11106.031
South Sudan,2012,10701.604
South Sudan,2011,10243.05
South Sudan,2010,9714.419
South Sudan,2009,9229.227
South Sudan,2008,8823.888
South Sudan,2007,8417.823
South Sudan,2006,8029.517
South Sudan,2005,7662.654
South Sudan,2004,7317.118
South Sudan,2003,6992.367
South Sudan,2002,6686.1
South Sudan,2001,6394.431
South Sudan,2000,6114.44
