Central African Republic,2021,29000 [19000-42000]
Central African Republic,2020,29000 [19000-41000]
Central African Republic,2019,28000 [18000-40000]
Central African Republic,2018,28000 [18000-39000]
Central African Republic,2017,27000 [17000-39000]
Central African Republic,2016,26000 [17000-38000]
Central African Republic,2015,26000 [17000-37000]
Central African Republic,2014,26000 [17000-37000]
Central African Republic,2013,26000 [17000-37000]
Central African Republic,2012,26000 [17000-37000]
Central African Republic,2011,26000 [17000-36000]
Central African Republic,2010,25000 [16000-36000]
Central African Republic,2009,25000 [16000-35000]
Central African Republic,2008,24000 [16000-34000]
Central African Republic,2007,24000 [15000-34000]
Central African Republic,2006,23000 [15000-33000]
Central African Republic,2005,23000 [15000-32000]
Central African Republic,2004,22000 [14000-32000]
Central African Republic,2003,22000 [14000-31000]
Central African Republic,2002,21000 [14000-30000]
Central African Republic,2001,21000 [13000-30000]
Central African Republic,2000,20000 [13000-29000]
Chad,2021,24000 [15000-35000]
Chad,2020,23000 [15000-34000]
Chad,2019,23000 [15000-33000]
Chad,2018,22000 [14000-32000]
Chad,2017,22000 [14000-31000]
Chad,2016,21000 [13000-30000]
Chad,2015,20000 [13000-29000]
Chad,2014,20000 [13000-29000]
Chad,2013,19000 [12000-28000]
Chad,2012,19000 [12000-27000]
Chad,2011,18000 [12000-26000]
Chad,2010,18000 [11000-25000]
Chad,2009,17000 [11000-25000]
Chad,2008,17000 [10000-24000]
Chad,2007,16000 [10000-23000]
Chad,2006,16000 [9800-23000]
Chad,2005,15000 [9500-22000]
Chad,2004,15000 [9100-21000]
Chad,2003,14000 [8700-20000]
Chad,2002,13000 [8400-20000]
Chad,2001,13000 [8100-19000]
Chad,2000,12000 [7800-18000]
Nigeria,2021,467000 [305000-664000]
Nigeria,2020,456000 [298000-648000]
Nigeria,2019,445000 [291000-633000]
Nigeria,2018,435000 [284000-617000]
Nigeria,2017,424000 [277000-602000]
Nigeria,2016,413000 [270000-587000]
Nigeria,2015,403000 [263000-572000]
Nigeria,2014,393000 [256000-558000]
Nigeria,2013,383000 [250000-544000]
Nigeria,2012,373000 [243000-529000]
Nigeria,2011,362000 [236000-515000]
Nigeria,2010,353000 [230000-501000]
Nigeria,2009,343000 [224000-487000]
Nigeria,2008,334000 [218000-474000]
Nigeria,2007,325000 [212000-461000]
Nigeria,2006,316000 [206000-449000]
Nigeria,2005,308000 [201000-437000]
Nigeria,2004,300000 [195000-425000]
Nigeria,2003,292000 [190000-414000]
Nigeria,2002,284000 [185000-403000]
Nigeria,2001,276000 [180000-392000]
Nigeria,2000,269000 [176000-382000]
South Sudan,2021,24000 [16000-35000]
South Sudan,2020,24000 [15000-35000]
South Sudan,2019,24000 [15000-34000]
South Sudan,2018,24000 [15000-34000]
South Sudan,2017,24000 [16000-35000]
South Sudan,2016,25000 [16000-36000]
South Sudan,2015,25000 [16000-36000]
South Sudan,2014,25000 [16000-36000]
South Sudan,2013,25000 [16000-36000]
South Sudan,2012,24000 [16000-35000]
South Sudan,2011,23000 [15000-33000]
