Central African Republic,2021,5300 [3100-8100],98 [57-149]
Central African Republic,2020,5100 [3000-7800],96 [56-147]
Central African Republic,2019,5100 [3000-7700],98 [57-148]
Central African Republic,2018,5200 [3100-8000],103 [60-157]
Central African Republic,2017,5300 [3100-8100],107 [62-163]
Central African Republic,2016,4800 [2800-7300],98 [58-150]
Central African Republic,2015,4000 [2000-6900],84 [41-142]
Central African Republic,2014,3900 [1900-6700],82 [39-140]
Central African Republic,2013,4200 [1900-7200],87 [40-151]
Central African Republic,2012,4100 [1900-7200],86 [39-151]
Central African Republic,2011,4600 [2100-8100],97 [44-171]
Central African Republic,2010,4200 [1900-7400],90 [40-159]
Central African Republic,2009,3500 [1600-6300],77 [34-138]
Central African Republic,2008,3800 [1600-6700],84 [37-151]
Central African Republic,2007,3800 [1600-6800],86 [37-155]
Central African Republic,2006,3700 [1600-6700],87 [38-155]
Central African Republic,2005,4300 [1900-7700],103 [46-183]
Central African Republic,2004,4100 [1900-7300],101 [45-178]
Central African Republic,2003,4000 [1800-7000],98 [44-175]
Central African Republic,2002,3500 [1500-6300],89 [39-160]
Central African Republic,2001,3600 [1500-6600],94 [39-171]
Central African Republic,2000,3000 [1200-5700],81 [32-152]
Chad,2021,4200 [2500-6500],25 [14-38]
Chad,2020,4200 [2500-6400],25 [15-39]
Chad,2019,3500 [2100-5300],22 [13-33]
Chad,2018,3600 [2100-5400],23 [14-34]
Chad,2017,3600 [2200-5500],24 [14-37]
Chad,2016,3700 [2200-5500],25 [15-38]
Chad,2015,3300 [1900-4900],23 [14-35]
Chad,2014,3000 [1700-4700],22 [12-34]
Chad,2013,3000 [1700-4700],23 [13-35]
Chad,2012,3000 [1700-4700],23 [13-36]
Chad,2011,2800 [1600-4400],23 [13-36]
Chad,2010,2900 [1600-4600],25 [14-39]
Chad,2009,3100 [1700-4900],27 [15-42]
Chad,2008,3400 [1800-5300],30 [17-48]
Chad,2007,3500 [1900-5600],33 [18-52]
Chad,2006,3300 [1800-5200],32 [17-51]
Chad,2005,3100 [1700-4900],31 [17-49]
Chad,2004,3400 [1900-5400],35 [20-56]
Chad,2003,3300 [1800-5200],36 [20-57]
Chad,2002,2900 [1600-4700],33 [18-53]
Chad,2001,2800 [1500-4400],32 [17-52]
Chad,2000,2500 [1300-4100],30 [16-49]
Nigeria,2021,112000 [66000-170000],53 [31-80]
Nigeria,2020,131000 [77000-200000],63 [37-96]
Nigeria,2019,129000 [75000-197000],63 [37-97]
Nigeria,2018,127000 [74000-194000],64 [37-98]
Nigeria,2017,121000 [71000-185000],63 [36-96]
Nigeria,2016,117000 [68000-178000],62 [36-95]
Nigeria,2015,114000 [66000-175000],62 [36-95]
Nigeria,2014,108000 [63000-166000],60 [35-92]
Nigeria,2013,98000 [57000-150000],56 [33-86]
Nigeria,2012,94000 [55000-143000],55 [32-84]
Nigeria,2011,89000 [52000-137000],54 [31-83]
Nigeria,2010,88000 [51000-135000],55 [32-84]
Nigeria,2009,83000 [48000-127000],53 [31-81]
Nigeria,2008,79000 [46000-121000],52 [30-79]
Nigeria,2007,83000 [45000-131000],56 [30-88]
Nigeria,2006,84000 [46000-134000],58 [32-93]
Nigeria,2005,85000 [47000-135000],61 [34-96]
Nigeria,2004,86000 [48000-135000],63 [35-99]
Nigeria,2003,87000 [48000-137000],66 [36-103]
Nigeria,2002,86000 [47000-135000],66 [36-105]
Nigeria,2001,79000 [43000-126000],63 [34-100]
Nigeria,2000,80000 [43000-129000],65 [35-105]
South Sudan,2021,3000 [1800-4600],28 [17-43]
South Sudan,2020,3500 [2100-5300],33 [20-50]
South Sudan,2019,3600 [2100-5400],34 [20-51]
South Sudan,2018,4100 [2400-6100],39 [23-59]
South Sudan,2017,5600 [3300-8600],53 [31-80]
South Sudan,2016,5600 [3300-8600],51 [30-77]
South Sudan,2015,6100 [3600-9300],54 [32-83]
South Sudan,2014,6500 [3800-9900],58 [34-88]
South Sudan,2013,6900 [4000-11000],62 [36-95]
South Sudan,2012,4500 [2200-7500],42 [21-70]
South Sudan,2011,6000 [3400-9200],58 [33-90]
